,Time_s,throttle,Velocity_kmh,Motor_torque_nm,Slope,Ambient_Temperature,SoC,Motor_Power_kw,Heating_Power_CAN,AirCon_Power,Heat_Exchanger_Temperature,Requested_Coolant_Temperature,Requested_Heating _Power,Cabin_Temperature,Recovered_Energy,Pos_Motor Power
211,21.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
212,21.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
213,21.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
214,21.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
215,21.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
216,21.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
217,21.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
218,21.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
219,21.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
220,22.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
221,22.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
222,22.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
223,22.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
224,22.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
225,22.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
226,22.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
227,22.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
228,22.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
229,22.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
230,23.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
231,23.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
232,23.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
233,23.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
234,23.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
235,23.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
236,23.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
237,23.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
238,23.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
239,23.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
240,24.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
241,24.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
242,24.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
243,24.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
244,24.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
245,24.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
246,24.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
247,24.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
248,24.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
249,24.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
250,25.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
251,25.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
252,25.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
253,25.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
254,25.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
255,25.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
256,25.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
257,25.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
258,25.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
259,25.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
260,26.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
261,26.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
262,26.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
263,26.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
264,26.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
265,26.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.52,0.0,0.0
266,26.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.53,0.0,0.0
267,26.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.55,0.0,0.0
268,26.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.57,0.0,0.0
269,26.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.58,0.0,0.0
270,27.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.6,0.0,0.0
271,27.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.62,0.0,0.0
272,27.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.63,0.0,0.0
273,27.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.65,0.0,0.0
274,27.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
275,27.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.65,0.0,0.0
276,27.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.64,0.0,0.0
277,27.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.62,0.0,0.0
278,27.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.6,0.0,0.0
279,27.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.59,0.0,0.0
280,28.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.57,0.0,0.0
281,28.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.55,0.0,0.0
282,28.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.54,0.0,0.0
283,28.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.52,0.0,0.0
284,28.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
285,28.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.52,0.0,0.0
286,28.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.53,0.0,0.0
287,28.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.55,0.0,0.0
288,28.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.57,0.0,0.0
289,28.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.58,0.0,0.0
290,29.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.6,0.0,0.0
291,29.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.62,0.0,0.0
292,29.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.63,0.0,0.0
293,29.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.65,0.0,0.0
294,29.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
295,29.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
296,29.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
297,29.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
298,29.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
299,29.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
300,30.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
301,30.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
302,30.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
303,30.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
304,30.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
305,30.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.65,0.0,0.0
306,30.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.64,0.0,0.0
307,30.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.62,0.0,0.0
308,30.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.6,0.0,0.0
309,30.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.59,0.0,0.0
310,31.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.57,0.0,0.0
311,31.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.55,0.0,0.0
312,31.200000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.54,0.0,0.0
313,31.3,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.52,0.0,0.0
314,31.400000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
315,31.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.52,0.0,0.0
316,31.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.53,0.0,0.0
317,31.700000000000003,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.55,0.0,0.0
318,31.8,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.57,0.0,0.0
319,31.900000000000002,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.58,0.0,0.0
320,32.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.6,0.0,0.0
321,32.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.62,0.0,0.0
322,32.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.63,0.0,0.0
323,32.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.65,0.0,0.0
324,32.4,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.67,0.0,0.0
325,32.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.65,0.0,0.0
326,32.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.64,0.0,0.0
327,32.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.62,0.0,0.0
328,32.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.6,0.0,0.0
329,32.9,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.59,0.0,0.0
330,33.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.57,0.0,0.0
331,33.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.55,0.0,0.0
332,33.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.54,0.0,0.0
333,33.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.52,0.0,0.0
334,33.4,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
335,33.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
336,33.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
337,33.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
338,33.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
339,33.9,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
340,34.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
341,34.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
342,34.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
343,34.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
344,34.4,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
345,34.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
346,34.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
347,34.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
348,34.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
349,34.9,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
350,35.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
351,35.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
352,35.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
353,35.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
354,35.4,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
355,35.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
356,35.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
357,35.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
358,35.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
359,35.9,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
360,36.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
361,36.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
362,36.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
363,36.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
364,36.4,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
365,36.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
366,36.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
367,36.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
368,36.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
369,36.9,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
370,37.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
371,37.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
372,37.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
373,37.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
374,37.4,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
375,37.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
376,37.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
377,37.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
378,37.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
379,37.9,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
380,38.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
381,38.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
382,38.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
383,38.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
384,38.400000000000006,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
385,38.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
386,38.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
387,38.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
388,38.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
389,38.900000000000006,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
390,39.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
391,39.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
392,39.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
393,39.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
394,39.400000000000006,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
395,39.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
396,39.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
397,39.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
398,39.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
399,39.900000000000006,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
400,40.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
401,40.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
402,40.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
403,40.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
404,40.400000000000006,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
405,40.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
406,40.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
407,40.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
408,40.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
409,40.900000000000006,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
410,41.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
411,41.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
412,41.2,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
413,41.300000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
414,41.400000000000006,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
415,41.5,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
416,41.6,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
417,41.7,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
418,41.800000000000004,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
419,41.900000000000006,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
420,42.0,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
421,42.1,0.0,0.0,0.0,0.0,2.5,84.8,0.0,0.0,0.0,5.0,85,0.0,10.5,0.0,0.0
